job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Hà Nội,location_Long An,location_Bình Dương,location_Bà Rịa - Vũng Tàu,location_Hải Phòng,location_Hải Dương,location_Đà Nẵng,location_Thanh Hóa,location_Bắc Ninh,location_Quốc tế,location_Hậu Giang,location_Nghệ An,location_Quảng Ngãi,location_Bình Thuận,location_Thái Bình,location_Nam Định,location_Hà Nam,location_Bến Tre,location_Bình Định,location_Hưng Yên,location_Tây Ninh,location_Yên Bái,location_Quảng Ninh,location_Dak Lak,location_Khánh Hòa,location_Ninh Thuận,location_Bắc Giang,location_Tiền Giang,location_Vĩnh Phúc,location_Cần Thơ,location_Quảng Nam,location_Lâm Đồng,location_New Jersey,location_Lạng Sơn,location_Vĩnh Long,industry_Vận chuyển / Giao nhận /Kho vận,industry_Hàng hải,industry_Xuất nhập khẩu,industry_Thu mua / Vật tư,industry_Bán hàng / Kinh doanh,industry_Điện / Điện tử / Điện lạnh,industry_Cơ khí / Ô tô / Tự động hóa,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Tiếp thị / Marketing,industry_Biên phiên dịch,industry_Sản xuất / Vận hành sản xuất,industry_Dịch vụ khách hàng,industry_Bán lẻ / Bán sỉ,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Quản lý điều hành,industry_Thực phẩm & Đồ uống,industry_Nông nghiệp,industry_Hành chính / Thư ký,industry_Hóa học,industry_Kế toán / Kiểm toán,industry_Tài chính / Đầu tư,industry_Dệt may / Da giày / Thời trang,industry_Ngân hàng,industry_Thống kê,industry_Ngành khác,industry_CNTT - Phần mềm,industry_Tiếp thị trực tuyến,industry_Quản lý chất lượng (QA/QC),industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Tư vấn,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Giáo dục / Đào tạo,industry_Truyền hình / Báo chí / Biên tập,industry_Thủy sản / Hải sản,industry_Luật / Pháp lý,industry_Y tế / Chăm sóc sức khỏe,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Mới tốt nghiệp / Thực tập,industry_Dầu khí,industry_Chăn nuôi / Thú y,industry_Nhà hàng / Khách sạn,industry_Bưu chính viễn thông,industry_Bảo hiểm,industry_Xây dựng,industry_Hàng không,industry_Công nghệ sinh học,industry_Bảo trì / Sửa chữa,industry_Lao động phổ thông,industry_Nhân sự,job_id
https://careerviet.vn/vi/tim-viec-lam/merchandising-manager.35BF657A.html,merchandising manager,CÔNG TY TNHH DỊCH VỤ LEVELONE VIỆT NAM,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,6.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF657A
https://careerviet.vn/vi/tim-viec-lam/marketing-manager.35BF656A.html,marketing manager,CÔNG TY TNHH DỊCH VỤ LEVELONE VIỆT NAM,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF656A
https://careerviet.vn/vi/tim-viec-lam/merchandiser.35BF6564.html,merchandiser,CÔNG TY TNHH DỊCH VỤ LEVELONE VIỆT NAM,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6564
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics-lcb-upto-20tr-hoa-hong-thu-nhap-khong-gioi-han.35BF6547.html,"nhân viên kinh doanh logistics (lcb upto 20tr + hoa hồng, thu nhập không giới hạn)",CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,"Hà Nội, Hồ Chí Minh, Hải Phòng",2024-02-12,2024-01-12,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,,10.0,30.0,VND,1.0,2.0,năm,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6547
https://careerviet.vn/vi/tim-viec-lam/international-sales-executive.35BF64D7.html,international sales executive,CÔNG TY TNHH NƯỚC GIẢI KHÁT TÂN ĐÔ,"Hồ Chí Minh, Hà Nội",2024-02-29,2024-01-12,Nhân viên chính thức,Trên30 Tr VND,Nhân viên,,30.0,,VND,1.0,2.0,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF64D7
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-dong-nai-gioi-tieng-hoa.35BF64BF.html,nhân viên chăm sóc khách hàng - đồng nai (giỏi tiếng hoa),CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Đồng Nai,2024-02-29,2024-01-12,Nhân viên chính thức,15 Tr - 18 Tr VND,Nhân viên,,15.0,18.0,VND,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF64BF
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-dong-nai.35BF627F.html,nhân viên chăm sóc khách hàng - đồng nai,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Đồng Nai,2024-02-29,2024-01-12,Nhân viên chính thức,15 Tr - 18 Tr VND,Nhân viên,,15.0,18.0,VND,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF627F
https://careerviet.vn/vi/tim-viec-lam/procurement-manager.35BF64AD.html,procurement manager,Action Composites Hightech Industries,Đồng Nai,2024-02-04,2024-01-12,Nhân viên chính thức,40 Tr - 50 Tr VND,Quản lý,,40.0,50.0,VND,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF64AD
https://careerviet.vn/vi/tim-viec-lam/import-and-export-staff-in-nha-be-office.35BF6491.html,import and export staff in nha be office,Công Ty CP TM DV SX Hương Thủy,Hồ Chí Minh,2024-02-15,2024-01-12,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,,13.0,15.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6491
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-lam-ho-so-cong-bo-san-pham-attp.35BF6483.html,"nhân viên làm hồ sơ công bố sản phẩm, attp",Công ty TNHH JM,Hồ Chí Minh,2024-02-12,2024-01-12,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,,10.0,15.0,VND,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF6483
https://careerviet.vn/vi/tim-viec-lam/giam-doc-khoi-thuong-mai-cong-ty-klc-commercial.35BF2C8C.html,giám đốc khối thương mại - công ty klc commercial,Công ty Cổ Phần Thương Mại Dịch Vụ Xuất Nhập Khẩu KLC,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Giám đốc,,,,,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2C8C
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-biet-tieng-trung.35BF2D11.html,nhân viên xuất nhập khẩu biết tiếng trung,CÔNG TY TNHH ZOOMLION VIỆT NAM,Hà Nội,2024-02-10,2024-01-12,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,,13.0,15.0,VND,2.0,5.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2D11
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-logistics.35BF2C4B.html,trưởng nhóm kinh doanh logistics,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,12 Tr - 15 Tr VND,Trưởng nhóm / Giám sát,,12.0,15.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2C4B
https://careerviet.vn/vi/tim-viec-lam/urgent-nhan-vien-kinh-doanh-cuoc-van-tai-binh-duong-10-12m.35BF2C9B.html,[urgent] nhân viên kinh doanh cước vận tải (bình dương) (10-12m),Công Ty TNHH Star Concord (Việt Nam),Bình Dương,2024-02-10,2024-01-12,,nan,,,,,nan,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2C9B
https://careerviet.vn/vi/tim-viec-lam/truong-nganh-hang-khoi-ban-le-cong-ty-klc-commercial.35BF2D24.html,trưởng ngành hàng khối bán lẻ -  công ty klc commercial,Công ty Cổ Phần Thương Mại Dịch Vụ Xuất Nhập Khẩu KLC,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2D24
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-xuat-nhap-khau-cong-ty-klc-commercial.35BF2D09.html,trưởng phòng kinh doanh xuất nhập khẩu -  công ty klc commercial,Công ty Cổ Phần Thương Mại Dịch Vụ Xuất Nhập Khẩu KLC,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2D09
https://careerviet.vn/vi/tim-viec-lam/export-sales.35BF2C72.html,export sales,CÔNG TY TNHH DỊCH VỤ LEVELONE VIỆT NAM,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2C72
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-xuat-khau.35BF2C4E.html,trưởng nhóm kinh doanh xuất khẩu,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,12 Tr - 15 Tr VND,Trưởng nhóm / Giám sát,,12.0,15.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2C4E
https://careerviet.vn/vi/tim-viec-lam/truong-phong-doi-tac-thuong-hieu-khoi-ban-le-cong-ty-klc-commercial.35BF2D28.html,trưởng phòng đối tác thương hiệu khối bán lẻ -  công ty klc commercial,Công ty Cổ Phần Thương Mại Dịch Vụ Xuất Nhập Khẩu KLC,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2D28
https://careerviet.vn/vi/tim-viec-lam/truong-phong-phat-trien-kinh-doanh-chi-nhanh-vung-mien-cong-ty-klc-commercial.35BF2D01.html,trưởng phòng phát triển kinh doanh chi nhánh/vùng miền - công ty klc commercial,Công ty Cổ Phần Thương Mại Dịch Vụ Xuất Nhập Khẩu KLC,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2D01
https://careerviet.vn/vi/tim-viec-lam/furniture-designer.35BF2CF2.html,furniture designer,MOTIVES VIETNAM CORPORATION,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2CF2
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-marketing-tong-hop-mang-xuat-khau.35BF2BAD.html,nhân viên marketing tổng hợp ( mảng xuất khẩu),CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,2024-02-10,2024-01-12,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,,9.0,12.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF2BAD
https://careerviet.vn/vi/tim-viec-lam/internship-program-various-positions.35BF520A.html,internship program - various positions,Công ty TNHH Olam Việt Nam,Đồng Nai,2024-02-29,2024-01-12,Thực tập,Cạnh tranh,Mới tốt nghiệp,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF520A
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau-export-sales.35BF3E4F.html,nhân viên kinh doanh xuất khẩu (export sales),Công ty Cổ Phần Artex Nam An,Hà Nội,,2024-01-12,Nhân viên chính thức,12 Tr - 22 Tr VND,Nhân viên,,12.0,22.0,VND,1.0,2.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3E4F
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-quoc-te.35BF3F42.html,trưởng phòng kinh doanh quốc tế,Công ty cổ phần sản xuất và xuất khẩu Quế hồi Việt Nam,Hà Nội,2024-01-22,2024-01-12,Nhân viên chính thức,20 Tr - 25 Tr VND,Trưởng nhóm / Giám sát,,20.0,25.0,VND,5.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3F42
https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-logistics-hcm-binh-duong.35BF3F45.html,trưởng phòng kinh doanh (logistics) (hcm/bình dương),WINWIN GROUP,"Bình Dương, Hồ Chí Minh",2024-01-31,2024-01-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,5.0,,năm,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3F45
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BF3EF7.html,nhân viên kinh doanh logistics,Công ty TNHH Dịch vụ và Thương Mại Tân Nam Chinh,"Hồ Chí Minh, Đồng Nai",2024-01-31,2024-01-12,Nhân viên chính thức,Trên8 Tr VND,Nhân viên,,8.0,,VND,5.0,,năm,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3EF7
https://careerviet.vn/vi/tim-viec-lam/phien-dich-tieng-trung.35BF3E58.html,phiên dịch tiếng trung,CÔNG TY TNHH SXTM THIẾT BỊ NAM ANH,Hồ Chí Minh,2024-01-24,2024-01-12,Nhân viên chính thức,11 Tr - 15 Tr VND,Nhân viên,,11.0,15.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3E58
https://careerviet.vn/vi/tim-viec-lam/sourcing-excecutive.35BF3E81.html,sourcing excecutive,CÔNG TY TNHH NHẬT MINH IMPEX,Hồ Chí Minh,2024-01-20,2024-01-12,Nhân viên chính thức,9 Tr - 11 Tr VND,Nhân viên,,9.0,11.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3E81
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te-tieng-trung.35BF3F4A.html,chuyên viên kinh doanh  quốc tế - tiếng trung,CTCP Yến Sào Nha Trang,Hồ Chí Minh,2024-01-31,2024-01-12,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,3.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3F4A
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-hien-truong-giao-nhan-xnk.35BF3F75.html,nhân viên hiện trường giao nhận xnk,Công ty TNHH Logistics Sinovitrans,Tây Ninh,2024-01-22,2024-01-12,Nhân viên chính thức,9 Tr - 14 Tr VND,Nhân viên,,9.0,14.0,VND,1.0,2.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3F75
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-quoc-te-senior-purchasing-officer.35BF3E3A.html,chuyên viên mua hàng quốc tế (senior purchasing officer),CÔNG TY TNHH THƯƠNG MẠI VÀ VẬN TÁI THÁI TÂN,Hà Nội,2024-01-31,2024-01-12,Nhân viên chính thức,15 Tr - 25 Tr VND,Nhân viên,,15.0,25.0,VND,3.0,10.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3E3A
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-nuoc-ngoai.35BF3E64.html,nhân viên mua hàng nước ngoài,Công Ty Cổ Phần Eurowindow,Hà Nội,2024-01-31,2024-01-12,Nhân viên chính thức,12 Tr - 14 Tr VND,Nhân viên,,12.0,14.0,VND,1.0,,đến1năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3E64
https://careerviet.vn/vi/tim-viec-lam/vsip-bac-ninh-co-xe-dua-don-senior-logistic-staff-13m-18m-23142.35BF3F76.html,"[vsip, bắc ninh, có xe đưa đón] senior logistic staff (13m - 18m) (23142)",Công Ty TNHH Reeracoen Việt Nam,Bắc Ninh,2024-01-22,2024-01-12,Nhân viên chính thức,13 Tr - 18 Tr VND,Nhân viên,,13.0,18.0,VND,3.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3F76
https://careerviet.vn/vi/tim-viec-lam/truong-phong-san-xuat-ben-tre.35BF3E57.html,trưởng phòng sản xuất (bến tre),CÔNG TY TNHH XUẤT - NHẬP KHẨU TRÁI CÂY CHÁNH THU,Bến Tre,2024-01-25,2024-01-12,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,10.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3E57
