job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Hà Nội,location_Vĩnh Phúc,location_Bình Dương,location_Bình Thuận,location_New Jersey,location_Tây Ninh,location_Bà Rịa - Vũng Tàu,location_Đồng Nai,location_Hải Phòng,location_Bến Tre,location_Quảng Bình,location_Cà Mau,location_Hưng Yên,location_Hà Nam,location_Bắc Ninh,location_Đà Nẵng,location_Bình Phước,location_Quảng Nam,location_Thái Bình,location_Hải Dương,location_Bắc Giang,location_Long An,location_An Giang,location_Quảng Ninh,location_Lâm Đồng,location_Đồng Tháp,location_Nghệ An,location_Thừa Thiên- Huế,location_Quảng Trị,location_Cần Thơ,location_Phú Thọ,location_Bình Định,location_Thanh Hóa,location_KV Bắc Trung Bộ,location_Yên Bái,industry_Xuất nhập khẩu,industry_Bán hàng / Kinh doanh,industry_Vận chuyển / Giao nhận /Kho vận,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Dệt may / Da giày / Thời trang,industry_Hành chính / Thư ký,industry_Biên phiên dịch,industry_Quản lý điều hành,industry_Môi trường,industry_Thu mua / Vật tư,industry_Tiếp thị / Marketing,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Dịch vụ khách hàng,industry_Hàng hải,industry_Nội ngoại thất,industry_Kế toán / Kiểm toán,industry_Bán lẻ / Bán sỉ,industry_Luật / Pháp lý,industry_Bất động sản,industry_Tài chính / Đầu tư,industry_Tư vấn,industry_Nông nghiệp,industry_Cơ khí / Ô tô / Tự động hóa,industry_Đồ gỗ,industry_Giáo dục / Đào tạo,industry_Ngành khác,industry_Nhân sự,industry_Khoáng sản,industry_Y tế / Chăm sóc sức khỏe,industry_Mới tốt nghiệp / Thực tập,industry_Tiếp thị trực tuyến,industry_Xây dựng,industry_Dược phẩm,industry_Điện / Điện tử / Điện lạnh,industry_In ấn / Xuất bản,industry_Công nghệ sinh học,industry_Thủy sản / Hải sản,industry_An toàn lao động,industry_Hóa học,industry_CNTT - Phần mềm,industry_Chăn nuôi / Thú y,industry_Quản lý chất lượng (QA/QC),industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Thống kê,industry_Bưu chính viễn thông,industry_Dầu khí,job_id
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-xuat-nhap-khau.35BD98AC.html,trưởng phòng kinh doanh xuất nhập khẩu,CÔNG TY CỔ PHẦN TẬP ĐOÀN VIHAMARK,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,4.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD98AC
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-san-xuat-tieng-trung.35BD97BC.html,nhân viên xuất nhập khẩu (sản xuất/tiếng trung),Headhunter HRchannels Group,"Hồ Chí Minh, Long An, Tây Ninh",2023-11-14,2023-10-16,Nhân viên chính thức,500 - 1000 USD,Nhân viên,500.0,1000.0,USD,1.0,7.0,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD97BC
https://careerbuilder.vn/vi/tim-viec-lam/kcn-thang-long-ha-noi-co-xe-dua-don-nhan-vien-xuat-nhap-khau-11m-14m-23264.35BDCE18.html,"[kcn thăng long, hà nội, có xe đưa đón] nhân viên xuất nhập khẩu (11m - 14m) (23264)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,11 Tr - 14 Tr VND,Nhân viên,11.0,14.0,VND,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE18
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BDC92F.html,nhân viên kinh doanh xuất nhập khẩu,CÔNG TY CỔ PHẦN KINH DOANH VMPC,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,9 Tr - 40 Tr VND,Nhân viên,9.0,40.0,VND,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC92F
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-hang-xuat-khau-17-tr-25-tr.35BDCCD4.html,nhân viên chứng từ hàng xuất khẩu 17 tr - 25 tr,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,17 Tr - 25 Tr VND,Nhân viên,17.0,25.0,VND,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCCD4
https://careerbuilder.vn/vi/tim-viec-lam/sales-manager-freight-forwarding-hcm.35BDCE5D.html,sales manager - freight forwarding - hcm,Talent Trader Vietnam,Hồ Chí Minh,2023-11-14,2023-10-16,Nhân viên chính thức,"Lên đến2,500 USD",Quản lý,,2.5,USD,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE5D
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sale-logistics.35BDCCA9.html,nhân viên sale logistics,CÔNG TY CỔ PHẦN GIAO NHẬN KHO VẬN NGOẠI THƯƠNG,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCCA9
https://careerbuilder.vn/vi/tim-viec-lam/accounting-officer-junior.35BDCCFD.html,accounting officer (junior),"DHAS Vietnam Co., Ltd.",Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,"7 Tr - 7,7 Tr VND",Nhân viên,7.0,7.7,VND,2.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCCFD
https://careerbuilder.vn/vi/tim-viec-lam/sales-export-executive-steel-ha-noi.35BDCE83.html,sales export executive  (steel) - ha noi,Talent Trader Vietnam,Hà Nội,2023-11-14,2023-10-16,Nhân viên chính thức,Lên đến30 Tr VND,Nhân viên,,30.0,VND,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCE83
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-quoc-te-international-sales-team-leader.35BDCBEC.html,trưởng nhóm kinh doanh quốc tế / international sales team leader,2Lians Pte Ltd,Hồ Chí Minh,2023-11-14,2023-10-16,Nhân viên chính thức,10 Tr - 30 Tr VND,Trưởng nhóm / Giám sát,10.0,30.0,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBEC
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BDF8E2.html,nhân viên kinh doanh xuất nhập khẩu,CÔNG TY TNHH MTV DRAGONEX VIETNAM,Hồ Chí Minh,2023-11-09,2023-10-16,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF8E2
https://careerbuilder.vn/vi/tim-viec-lam/sales-lcl-manager.35BDCBD0.html,sales lcl manager,"MELODY LOGISTICS CO., LTD",Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBD0
https://careerbuilder.vn/vi/tim-viec-lam/merchandiser.35BDCC24.html,merchandiser,Công Ty TNHH Một Thành Viên TCE JEANS,"Thanh Hóa, Hà Nội",2023-11-13,2023-10-15,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,10.0,20.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCC24
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35BDC9D2.html,nhân viên kinh doanh logistics,Công Ty TNHH Giao Nhận Thương Phát,Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC9D2
https://careerbuilder.vn/vi/tim-viec-lam/import-export-manager-in-processing-zone.35BDCB30.html,import export manager (in processing zone),Bảo mật,"Bắc Giang, Bắc Ninh, Phú Thọ",2023-11-13,2023-10-15,Nhân viên chính thức,30 Tr - 32 Tr VND,Quản lý,30.0,32.0,VND,8.0,20.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BDCB30
https://careerbuilder.vn/vi/tim-viec-lam/pricing-logistics-hang-xuat.35BDCBC8.html,pricing logistics (hàng xuất),CÔNG TY TNHH GIAO NHẬN VẬN TẢI HÀNG HÓA QUỐC TẾ VIVA,Hà Nội,2023-11-13,2023-10-15,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCBC8
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-gia-thanh-san-xuat.35BDCA33.html,kế toán giá thành sản xuất,Công Ty TNHH Maker Sixty Four,Long An,2023-11-13,2023-10-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,4.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA33
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-quoc-te.35BB6A6C.html,nhân viên kinh doanh quốc tế,CÔNG TY TNHH NƯỚC GIẢI KHÁT TÂN ĐÔ,Hà Nội,2023-11-13,2023-10-15,Nhân viên chính thức,Lên đến50 Tr VND,Nhân viên,,50.0,VND,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BB6A6C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung.35BDCA6E.html,nhân viên mua hàng (tiếng trung),Công ty Cổ phần tập đoàn Đức Anh Global,Hải Phòng,2023-11-13,2023-10-15,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,10.0,30.0,VND,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA6E
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop-hcm.35BDCA8F.html,kế toán tổng hợp - hcm,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,20 Tr - 22 Tr VND,Trưởng nhóm / Giám sát,20.0,22.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA8F
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-tong-hop-hcm.35BDCA91.html,kế toán tổng hợp - hcm,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,2023-11-13,2023-10-15,Nhân viên chính thức,20 Tr - 22 Tr VND,Trưởng nhóm / Giám sát,20.0,22.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCA91
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-specialist.35BD945D.html,international sales specialist,Tập đoàn Stavian (Stavian Group),Hà Nội,2023-11-12,2023-10-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD945D
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sua-chua-container.35BD9345.html,nhân viên sửa chữa container,Công ty Đối Tác Chân Thật Đà Nẵng,Đà Nẵng,2023-11-12,2023-10-14,Nhân viên chính thức,8 Tr - 12 Tr VND,Mới tốt nghiệp,8.0,12.0,VND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9345
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-thiet-bi-y-te.35BD9393.html,nhân viên xuất nhập khẩu thiết bị y tế,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ PHÁT TRIỂN Y TẾ VIỆT NAM,Hà Nội,2023-11-12,2023-10-14,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9393
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35BD9355.html,nhân viên kinh doanh,CÔNG TY TNHH HOA TÍN,KV Bắc Trung Bộ,2023-11-12,2023-10-14,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,2.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9355
https://careerbuilder.vn/vi/tim-viec-lam/pho-phong-mua-hang-xuat-nhap-khau-tai-ngoai-giao-doan.35BDC89F.html,phó phòng mua hàng xuất nhập khẩu tại ngoại giao đoàn,Công Ty TNHH XNK Cầu Nối Việt,Hà Nội,2023-11-12,2023-10-14,Nhân viên chính thức,16 Tr - 21 Tr VND,Quản lý,16.0,21.0,VND,2.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35BDC89F
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-sourcing-garment-fluent-chinese.35BDC8D9.html,nhân viên mua hàng - sourcing (garment - fluent chinese),Công ty cổ phần Nu Việt Nam,Hà Nội,2023-11-12,2023-10-14,Nhân viên chính thức,15 Tr - 20 Tr VND,Nhân viên,15.0,20.0,VND,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC8D9
https://careerbuilder.vn/vi/tim-viec-lam/kinh-doanh-quoc-te-tieng-anh.35BDC7AC.html,kinh doanh quốc tế (tiếng anh),CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hà Nội,2023-11-12,2023-10-14,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC7AC
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-logistics.35BDC7F6.html,trưởng phòng kinh doanh logistics,CÔNG TY TNHH FBI LOGISTICS,Hồ Chí Minh,2023-11-12,2023-10-14,Nhân viên chính thức,20 Tr - 30 Tr VND,Trưởng nhóm / Giám sát,20.0,30.0,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC7F6
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau.35BE03D8.html,chuyên viên xuất nhập khẩu,Công ty CP Phát Triển Hùng Hậu,Hồ Chí Minh,2023-11-13,2023-10-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35BE03D8
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phap-che-logistics.35BE035D.html,nhân viên pháp chế (logistics),Vantage Logistics Corporation,Hồ Chí Minh,,2023-10-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE035D
https://careerbuilder.vn/vi/tim-viec-lam/jhn0031711-logistic-sales.35BDC767.html,[jhn0031711] logistic sales,"ICONIC CO.,LTD",Hà Nội,2023-11-11,2023-10-13,Nhân viên chính thức,15 Tr - 30 Tr VND,Nhân viên,15.0,30.0,VND,2.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC767
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-thi-truong-khu-vuc-can-tho.35BDC61A.html,nhân viên kinh doanh thị trường khu vực cần thơ,Công Ty Cổ Phần Quốc Huy Anh,"Bình Dương, Đồng Nai",2023-11-11,2023-10-13,Nhân viên chính thức,10 Tr - 12 Tr VND,Nhân viên,10.0,12.0,VND,1.0,5.0,năm,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC61A
https://careerbuilder.vn/vi/tim-viec-lam/hung-yen-nhan-vien-xuat-nhap-khau-thu-mua.35BDC505.html,[hưng yên] nhân viên xuất nhập khẩu/thu mua,Công ty TNHH AOBA Việt Nam,Hưng Yên,2023-11-11,2023-10-13,Nhân viên chính thức,12 Tr - 17 Tr VND,Nhân viên,12.0,17.0,VND,2.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC505
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-theo-doi-don-hang.35BDC5C9.html,trưởng phòng theo dõi đơn hàng,Công ty TNHH Worldon (Việt Nam),Hồ Chí Minh,2023-11-11,2023-10-13,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC5C9
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-quoc-te-tieng-trung.35BDC4AA.html,nhân viên kinh doanh quốc tế tiếng trung,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hà Nội,2023-11-11,2023-10-13,Nhân viên chính thức,12 Tr - 19 Tr VND,Nhân viên,12.0,19.0,VND,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC4AA
